idx,mid_lat,mid_lng,end_lat,end_lng,mid_time,end_time
641,37.3163096,127.1134989,37.9946894,126.9928046,0+1老 9矫,0+1老 14矫
642,37.4346262,126.7337582,37.2225319,126.8860547,0+26老 11矫,0+26老 14矫
643,35.9680345,127.0089392,35.9614577,127.1428135,0+19老 12矫,0+19老 14矫
644,37.8993847,127.0696876,38.0336784,127.1119572,0+1老 11矫,0+1老 14矫
645,37.543255,126.716748,37.6957515,127.854938,0+1老 11矫,0+1老 14矫
646,37.6052842,127.1767454,38.2008524,127.42373,0+1老 11矫,0+1老 14矫
647,37.5025948,126.7989797,37.7226148,126.9804841,0+1老 9矫,0+1老 14矫
648,36.7859676,127.164274,36.5261615,127.3654664,0+2老 12矫,0+2老 14矫
649,35.8820325,128.5872781,36.5739026,128.7018796,0+3老 10矫,0+3老 14矫
650,37.6524089,127.1410691,38.2172424,127.3260238,0+1老 11矫,0+1老 14矫
651,37.2498203,127.1651803,37.366082,127.8385499,0+5老 10矫,0+5老 14矫
652,37.8805503,127.7240508,38.1348843,127.5320249,0+1老 10矫,0+1老 14矫
653,37.6345911,127.0121014,37.5278688,127.4156282,0+1老 11矫,0+1老 14矫
654,37.7561194,126.7864897,38.1590898,127.0993637,0+1老 11矫,0+1老 14矫
655,37.4988176,127.0957019,37.9297546,127.7569955,0+1老 9矫,0+1老 14矫
656,37.464007,126.9522394,37.7983707,127.3379333,0+1老 9矫,0+1老 14矫
657,37.6786247,127.0476965,38.0018706,127.328999,0+1老 10矫,0+1老 14矫
658,37.4309078,126.7018293,37.3873855,128.0083544,0+7老 9矫,0+7老 14矫
659,37.5964494,127.0525009,37.8651594,127.1755871,0+1老 11矫,0+1老 14矫
660,36.3541173,127.4217991,35.9855024,129.4371398,0+11老 9矫,0+11老 14矫
661,37.4346262,126.7337582,37.6912127,127.9064894,0+2老 9矫,0+2老 14矫
662,37.4885016,127.0988288,38.1828672,127.523156,0+1老 9矫,0+1老 14矫
663,37.8805503,127.7240508,38.0547582,127.5251248,0+1老 10矫,0+1老 14矫
664,37.2865317,127.036915,35.9794965,129.4363624,0+3老 7矫,0+3老 14矫
665,37.5587842,126.8033553,38.1533443,127.6700159,0+1老 8矫,0+1老 14矫
666,37.5587842,126.8033553,38.2514516,127.5822001,0+1老 8矫,0+1老 14矫
667,37.7458828,127.0226192,38.0189028,127.3565993,0+2老 11矫,0+2老 14矫
668,37.5025948,126.7989797,37.847619,127.0589489,0+3老 11矫,0+3老 14矫
669,37.3565355,126.9266007,37.94187,127.773761,0+2老 9矫,0+2老 14矫
670,37.320958,127.9569629,38.2566644,128.2046231,0+1老 8矫,0+1老 14矫
671,37.4346262,126.7337582,37.3873855,128.0083544,0+14老 10矫,0+14老 14矫
672,37.6316217,127.0783723,38.0855059,127.9842149,0+1老 9矫,0+1老 14矫
673,37.5426619,127.207932,37.4546762,127.5305097,0+1老 10矫,0+1老 14矫
674,37.5426619,127.207932,37.5133843,127.618999,0+11老 12矫,0+11老 14矫
675,37.4055392,126.9465165,37.4820626,127.5059498,0+7老 11矫,0+7老 14矫
676,37.5426619,127.207932,37.5133843,127.618999,0+4老 12矫,0+4老 14矫
677,37.4346262,126.7337582,35.9794965,129.4363624,0+6老 7矫,0+6老 14矫
678,37.372799,127.935788,38.2257032,127.951728,0+1老 8矫,0+1老 14矫
679,37.5003254,126.8621595,37.9725232,127.0307443,0+1老 11矫,0+1老 14矫
680,37.2939061,127.030614,38.0867616,127.3889513,0+1老 9矫,0+1老 14矫
681,37.4309078,126.7018293,37.8616476,126.833634,0+1老 11矫,0+1老 14矫
682,37.6176433,126.720317,37.8942631,126.8438309,0+1老 11矫,0+1老 14矫
683,37.6176433,126.720317,37.9128852,126.8995919,0+1老 11矫,0+1老 14矫
684,37.3259057,126.8138991,37.6036353,127.2253298,0+1老 11矫,0+1老 14矫
685,37.5294022,127.0730711,37.9159818,127.3103582,0+1老 10矫,0+1老 14矫
686,37.5025948,126.7989797,37.5133843,127.618999,0+5老 11矫,0+5老 14矫
687,37.5426619,127.207932,37.5133843,127.618999,0+5老 12矫,0+5老 14矫
688,35.8548554,128.564821,36.8044261,127.560579,0+19老 10矫,0+19老 14矫
689,37.372799,127.935788,38.2189205,128.0556224,0+1老 8矫,0+1老 14矫
690,37.5025948,126.7989797,37.6671883,128.7425873,0+1老 11矫,0+1老 14矫
691,37.372799,127.935788,38.2006954,128.0439263,0+1老 8矫,0+1老 14矫
692,37.6102623,126.9143513,37.8113338,126.8725743,0+1老 12矫,0+1老 14矫
693,37.7619923,127.0279349,38.2158687,127.2717425,0+1老 11矫,0+1老 14矫
694,37.5187822,126.9242654,37.8389751,128.0151323,0+1老 8矫,0+1老 14矫
695,37.8805503,127.7240508,38.066084,127.51529,0+1老 10矫,0+1老 14矫
696,37.51534,126.9156129,38.0996028,128.0406948,0+1老 9矫,0+1老 14矫
697,37.2865317,127.036915,38.2346276,127.6351339,0+1老 9矫,0+1老 14矫
698,37.4885016,127.0988288,38.2190148,127.6516977,0+1老 9矫,0+1老 14矫
699,37.4988176,127.0957019,37.951493,127.7582869,0+1老 9矫,0+1老 14矫
700,37.5445053,126.8933505,37.7417025,126.5653333,0+1老 11矫,0+1老 14矫
701,37.5087724,127.0718415,37.879224,127.548063,0+1老 11矫,0+1老 14矫
702,37.4331877,127.1376777,37.1559879,127.5735298,0+1老 10矫,0+1老 14矫
703,37.4346262,126.7337582,37.4290184,127.9671023,0+1老 11矫,0+1老 14矫
704,37.4885016,127.0988288,38.2253417,127.6410788,0+1老 9矫,0+1老 14矫
705,37.4309078,126.7018293,37.781736,126.766218,0+1老 9矫,0+1老 14矫
706,37.2865317,127.036915,37.5944694,127.8436922,0+1老 9矫,0+1老 14矫
707,37.4331877,127.1376777,37.6458431,127.1019034,0+10老 12矫,0+10老 14矫
708,37.6559917,127.2801571,38.2156972,127.2933238,0+1老 11矫,0+1老 14矫
709,37.7164427,127.1766274,37.8032147,127.12857,0+1老 11矫,0+1老 14矫
710,37.5087724,127.0718415,37.9499668,127.7071238,0+5老 11矫,0+5老 14矫
711,37.5178266,126.9708457,38.0176038,127.3555785,0+3老 11矫,0+3老 14矫
712,34.9383436,127.5194453,35.1949592,126.9037601,0+27老 11矫,0+27老 14矫
713,37.614463,127.1051519,38.0104765,127.2385057,0+1老 11矫,0+1老 14矫
714,35.8462574,127.1320049,35.4083988,127.2402528,0+1老 10矫,0+1老 14矫
715,37.7737242,128.8975846,38.3758905,128.4981204,0+1老 11矫,0+1老 14矫
716,37.8989548,127.7560679,38.0563763,127.8148365,0+1老 11矫,0+1老 14矫
717,37.6764625,126.7430696,38.064588,127.036567,0+1老 11矫,0+1老 14矫
718,35.1700127,128.9765699,35.1536787,128.6542536,0+1老 12矫,0+1老 14矫
719,37.7561194,126.7864897,38.1617143,127.146355,0+1老 11矫,0+1老 14矫
720,37.6052842,127.1767454,38.0096093,127.3413925,0+1老 11矫,0+1老 14矫
721,37.5587842,126.8033553,38.204908,127.6746289,0+1老 8矫,0+1老 14矫
722,37.6524089,127.1410691,38.2129306,127.4333771,0+1老 11矫,0+1老 14矫
723,37.4988176,127.0957019,37.8253082,127.7140122,0+1老 9矫,0+1老 14矫
724,37.7561194,126.7864897,38.0658311,127.1181541,0+1老 11矫,0+1老 14矫
725,37.6559917,127.2801571,38.2076904,127.206726,0+1老 11矫,0+1老 14矫
726,37.3259057,126.8138991,37.7058423,127.9086402,0+1老 11矫,0+1老 14矫
727,37.5703559,126.818781,38.2120716,127.5899761,0+1老 8矫,0+1老 14矫
728,37.7619923,127.0279349,38.2248062,127.2663317,0+1老 11矫,0+1老 14矫
729,37.5587842,126.8033553,38.2223927,127.5020938,0+1老 8矫,0+1老 14矫
730,37.6764625,126.7430696,38.1475367,127.0459291,0+1老 11矫,0+1老 14矫
731,37.4885016,127.0988288,37.8253082,127.7140122,0+3老 11矫,0+3老 14矫
732,37.6917529,127.8812058,37.9549659,128.0711158,0+3老 11矫,0+3老 14矫
733,37.6764625,126.7430696,37.898317,126.9902962,0+1老 11矫,0+1老 14矫
734,37.543255,126.716748,37.6949647,127.9174717,0+1老 11矫,0+1老 14矫
735,37.6524089,127.1410691,38.1926973,127.3824039,0+1老 11矫,0+1老 14矫
736,37.320958,127.9569629,38.0865706,128.1877594,0+1老 9矫,0+1老 14矫
737,37.4988176,127.0957019,37.8253082,127.7140122,0+3老 11矫,0+3老 14矫
738,37.554989,126.9695548,37.7523142,128.9318737,0+5老 10矫,0+5老 14矫
739,37.5187822,126.9242654,37.9541696,128.0750253,0+3老 9矫,0+3老 14矫
740,37.6764625,126.7430696,37.9124988,127.0007224,0+1老 11矫,0+1老 14矫
741,37.614463,127.1051519,37.4800871,127.5073862,0+1老 10矫,0+1老 14矫
742,37.5561082,127.15085,37.8253082,127.7140122,0+3老 11矫,0+3老 14矫
743,37.4309078,126.7018293,37.7803303,126.7350184,0+1老 9矫,0+1老 14矫
744,37.4309078,126.7018293,37.8271799,126.7516475,0+1老 9矫,0+1老 14矫
745,37.3565355,126.9266007,37.3710839,127.9128493,0+1老 9矫,0+1老 14矫
746,37.4988176,127.0957019,37.89114,127.746588,0+1老 9矫,0+1老 14矫
747,37.2865317,127.036915,37.9517325,128.3167213,0+1老 9矫,0+1老 14矫
748,37.5617395,126.9472447,37.7888581,126.9110155,0+1老 12矫,0+1老 14矫
749,37.7333424,127.0342059,38.2527753,127.4049107,0+1老 11矫,0+1老 14矫
750,37.2939061,127.030614,38.0081306,127.3280332,0+1老 9矫,0+1老 14矫
751,36.0086102,129.3638275,36.5739026,128.7018796,0+27老 9矫,0+27老 14矫
752,37.4102033,127.1212796,38.0243222,127.1436022,0+1老 10矫,0+1老 14矫
753,37.4309078,126.7018293,37.7927163,126.7428761,0+1老 11矫,0+1老 14矫
754,37.5964494,127.0525009,37.9417223,127.2820985,0+1老 11矫,0+1老 14矫
755,37.4309078,126.7018293,37.6886627,126.8087129,0+1老 9矫,0+1老 14矫
756,37.5561082,127.15085,37.864724,127.7496631,0+5老 12矫,0+5老 14矫
757,37.5778118,127.0484888,37.4290184,127.9671023,0+5老 11矫,0+5老 14矫
758,37.6429793,127.1042696,37.9560746,127.2975741,0+1老 10矫,0+1老 14矫
759,37.5657394,127.0108476,38.0048647,127.3663063,0+4老 10矫,0+4老 14矫
760,37.5294022,127.0730711,37.9295701,128.0601508,0+2老 10矫,0+2老 14矫
761,37.5561082,127.15085,37.3860581,127.976279,0+1老 10矫,0+1老 14矫
762,35.8548554,128.564821,36.5739026,128.7018796,0+11老 10矫,0+11老 14矫
763,37.3400342,126.7335061,37.254479,126.9219946,0+1老 11矫,0+1老 14矫
764,37.7737242,128.8975846,38.3695266,128.3881187,0+1老 11矫,0+1老 14矫
765,37.320958,127.9569629,38.1143899,128.1962151,0+1老 9矫,0+1老 14矫
766,37.7561194,126.7864897,38.0365831,127.0912138,0+1老 11矫,0+1老 14矫
767,37.2939061,127.030614,38.1615441,127.3851339,0+1老 9矫,0+1老 14矫
768,37.7619175,127.0295854,38.0907482,127.2650847,0+1老 11矫,0+1老 14矫
769,37.4988176,127.0957019,38.0968527,127.6778648,0+2老 9矫,0+2老 14矫
770,37.3697534,127.9300762,38.1048855,128.1994377,0+1老 10矫,0+1老 14矫
771,37.5682885,126.897273,37.7550649,126.7801502,0+2老 12矫,0+2老 14矫
772,37.5964494,127.0525009,38.0779369,127.2832074,0+1老 11矫,0+1老 14矫
773,37.5964494,127.0525009,38.1310673,127.2507775,0+2老 11矫,0+2老 14矫
774,37.7619175,127.0295854,38.1924895,127.3400685,0+1老 11矫,0+1老 14矫
775,37.4331877,127.1376777,37.3652197,127.9414567,0+2老 11矫,0+2老 14矫
776,35.8526319,128.5604,35.9751779,129.4183025,0+2老 11矫,0+2老 14矫
777,37.5003254,126.8621595,37.8112874,127.3499444,0+2老 9矫,0+2老 14矫
778,37.5671131,126.9390292,38.0470807,127.069687,0+2老 10矫,0+2老 14矫
779,37.2939061,127.030614,37.8732062,127.179701,0+1老 9矫,0+1老 14矫
780,37.7100952,127.0449588,38.1416774,127.2167407,0+1老 11矫,0+1老 14矫
781,37.2939061,127.030614,38.0953434,127.2792159,0+1老 9矫,0+1老 14矫
782,37.0116669,127.2640718,37.8353596,126.8165484,0+1老 9矫,0+1老 14矫
783,37.5703559,126.818781,37.742224,126.9712909,0+1老 11矫,0+1老 14矫
784,36.1195986,128.3443001,36.1641219,128.1174712,0+30老 12矫,0+30老 14矫
785,37.4331877,127.1376777,38.2164607,128.5892486,0+2老 9矫,0+2老 14矫
786,37.5025948,126.7989797,37.6786357,126.8946811,0+5老 11矫,0+5老 14矫
787,37.4104323,127.2552261,37.3710839,127.9128493,0+1老 11矫,0+1老 14矫
788,37.4102033,127.1212796,38.0889067,127.0913743,0+1老 10矫,0+1老 14矫
789,36.5598062,128.7281196,36.6174908,128.1646511,0+30老 12矫,0+30老 14矫
790,35.8548554,128.564821,36.5739026,128.7018796,0+19老 10矫,0+19老 14矫
791,37.4885016,127.0988288,37.9297546,127.7569955,0+1老 9矫,0+1老 14矫
792,37.7737242,128.8975846,38.2423422,128.5621792,0+1老 11矫,0+1老 14矫
793,37.5671131,126.9390292,37.9124988,127.0007224,0+2老 10矫,0+2老 14矫
794,37.3400342,126.7335061,37.8370066,128.8587761,0+20老 9矫,0+20老 14矫
795,37.5671131,126.9390292,37.6927938,127.86156,0+2老 10矫,0+2老 14矫
796,34.8241068,126.4072412,34.7026893,126.7054044,0+1老 12矫,0+1老 14矫
797,37.5070595,126.8362769,37.8556701,127.7038501,0+2老 10矫,0+2老 14矫
798,37.2933272,127.2013221,37.3710839,127.9128493,0+3老 11矫,0+3老 14矫
799,37.6764625,126.7430696,37.8849592,126.9792312,0+1老 11矫,0+1老 14矫
800,37.5003254,126.8621595,38.122631,127.9967718,0+2老 9矫,0+2老 14矫
801,37.5445053,126.8933505,37.786055,126.437498,0+1老 11矫,0+1老 14矫
802,37.4331877,127.1376777,37.970493,128.084075,0+2老 9矫,0+2老 14矫
803,37.5087724,127.0718415,37.9017531,127.7401609,0+5老 11矫,0+5老 14矫
804,37.5561082,127.15085,37.8664132,127.7552122,0+5老 12矫,0+5老 14矫
805,37.6072134,127.0330379,37.8037327,127.0042877,0+2老 12矫,0+2老 14矫
806,37.5575753,127.0466899,38.1504492,127.3079502,0+2老 10矫,0+2老 14矫
807,37.4331877,127.1376777,37.94187,127.773761,0+1老 8矫,0+1老 14矫
808,37.6345911,127.0121014,37.4800871,127.5073862,0+3老 11矫,0+3老 14矫
809,37.4885016,127.0988288,37.864724,127.7496631,0+5老 11矫,0+5老 14矫
810,37.3697534,127.9300762,38.131734,128.0167351,0+1老 10矫,0+1老 14矫
811,37.7737242,128.8975846,38.3375122,128.4528194,0+1老 11矫,0+1老 14矫
812,37.4346262,126.7337582,37.7184486,127.9219778,0+2老 9矫,0+2老 14矫
813,37.614463,127.1051519,37.4858867,127.5916019,0+1老 10矫,0+1老 14矫
814,37.5070595,126.8362769,37.810208,126.9954996,0+2老 11矫,0+2老 14矫
815,37.5561082,127.15085,37.8710103,127.7546988,0+5老 12矫,0+5老 14矫
816,37.5569332,127.1466249,38.128602,128.2154123,0+2老 11矫,0+2老 14矫
817,37.5064513,127.0126922,37.1511974,127.5745602,0+3老 10矫,0+3老 14矫
818,37.4346262,126.7337582,37.3231331,127.9658992,0+20老 10矫,0+20老 14矫
819,37.4988176,127.0957019,38.0547582,127.5251248,0+2老 9矫,0+2老 14矫
820,37.7579307,127.029765,38.1667562,127.2326994,0+1老 11矫,0+1老 14矫
821,37.6917529,127.8812058,37.8306144,128.2667206,0+1老 11矫,0+1老 14矫
822,37.5048875,126.9573779,38.1196431,127.6815372,0+2老 10矫,0+2老 14矫
823,37.51534,126.9156129,36.9690858,127.0658953,0+18老 11矫,0+18老 14矫
824,37.4988176,127.0957019,37.9122041,127.7331117,0+1老 9矫,0+1老 14矫
825,37.5955657,127.1362926,37.8145974,127.095882,0+5老 11矫,0+5老 14矫
826,37.5587842,126.8033553,38.2429597,127.6196208,0+1老 8矫,0+1老 14矫
827,36.9696921,127.8722521,36.8044261,127.560579,0+11老 12矫,0+11老 14矫
828,36.3541173,127.4217991,36.5649622,127.2776043,0+11老 12矫,0+11老 14矫
829,35.8905477,128.6121117,36.5739026,128.7018796,0+11老 10矫,0+11老 14矫
830,37.4104323,127.2552261,37.1524292,127.5681895,0+2老 11矫,0+2老 14矫
831,35.901049,128.8491,36.5739026,128.7018796,0+19老 10矫,0+19老 14矫
832,35.9072899,128.801112,36.5739026,128.7018796,0+27老 10矫,0+27老 14矫
833,37.5023367,127.0481789,37.845499,126.9889209,0+1老 10矫,0+1老 14矫
834,36.320202,127.3652283,34.7662218,126.3923543,0+4老 9矫,0+4老 14矫
835,37.6316217,127.0783723,37.8357684,127.0539725,0+1老 10矫,0+1老 14矫
836,36.320202,127.3652283,36.5649622,127.2776043,0+19老 12矫,0+19老 14矫
837,35.8325351,128.7575093,36.5739026,128.7018796,0+11老 10矫,0+11老 14矫
838,35.8559056,128.484579,36.5739026,128.7018796,0+19老 10矫,0+19老 14矫
839,36.366638,127.3457442,36.5649622,127.2776043,0+27老 12矫,0+27老 14矫
840,37.4988176,127.0957019,37.8216967,127.7618156,0+1老 9矫,0+1老 14矫
841,35.2109661,128.9722215,35.3061358,127.0034661,0+1老 10矫,0+1老 14矫
842,37.4346262,126.7337582,37.8564989,126.9305947,0+1老 11矫,0+1老 14矫
843,37.320958,127.9569629,38.2063651,128.3503229,0+1老 9矫,0+1老 14矫
844,37.4346262,126.7337582,37.3873855,128.0083544,0+2老 9矫,0+2老 14矫
845,37.7737242,128.8975846,38.3872636,128.4108143,0+1老 11矫,0+1老 14矫
846,37.4823131,126.9650501,37.9549659,128.0711158,0+1老 9矫,0+1老 14矫
847,37.614463,127.1051519,37.4285893,127.5398599,0+1老 10矫,0+1老 14矫
848,37.5048875,126.9573779,38.1196431,127.6815372,0+3老 10矫,0+3老 14矫
849,37.8989548,127.7560679,38.187957,127.3589392,0+1老 11矫,0+1老 14矫
850,37.7737242,128.8975846,38.2380259,128.5111042,0+1老 11矫,0+1老 14矫
851,35.8526319,128.5604,35.9794965,129.4363624,0+27老 11矫,0+27老 14矫
852,37.5048875,126.9573779,38.0996028,128.0406948,0+1老 10矫,0+1老 14矫
853,35.2339885,128.6647016,35.3236697,128.2450498,0+30老 12矫,0+30老 14矫
854,37.372799,127.935788,38.0753603,128.0085787,0+1老 8矫,0+1老 14矫
855,35.1574943,128.1625666,35.3061358,127.0034661,0+1老 10矫,0+1老 14矫
856,37.543255,126.716748,37.7085848,127.8421972,0+1老 11矫,0+1老 14矫
857,37.8880064,127.2007227,38.1968531,127.2237114,0+1老 11矫,0+1老 14矫
858,37.464007,126.9522394,37.5308122,127.4614938,0+1老 9矫,0+1老 14矫
859,37.2865317,127.036915,37.5945031,127.8437306,0+1老 10矫,0+1老 14矫
860,37.5445053,126.8933505,37.7009786,126.572271,0+1老 11矫,0+1老 14矫
861,37.7737242,128.8975846,38.3282049,128.4951547,0+1老 11矫,0+1老 14矫
862,37.4104323,127.2552261,37.6607287,127.13275,0+3老 10矫,0+3老 14矫
863,36.5598062,128.7281196,36.2736349,129.3664662,0+30老 12矫,0+30老 14矫
864,37.5198884,127.1308625,37.8791678,127.7237143,0+3老 10矫,0+3老 14矫
865,37.5575753,127.0466899,37.8141156,127.1025845,0+5老 11矫,0+5老 14矫
866,35.8462574,127.1320049,35.6010323,127.2946899,0+23老 12矫,0+23老 14矫
867,37.5187822,126.9242654,38.0848974,127.981957,0+1老 8矫,0+1老 14矫
868,35.8548554,128.564821,36.5739026,128.7018796,0+28老 10矫,0+28老 14矫
869,35.1368102,126.8790595,35.1845454,126.589626,0+1老 12矫,0+1老 14矫
870,37.4309078,126.7018293,37.5986549,127.8038019,0+7老 9矫,0+7老 14矫
871,37.4346262,126.7337582,37.3873855,128.0083544,0+6老 10矫,0+6老 14矫
872,37.464007,126.9522394,37.3695314,127.608676,0+1老 9矫,0+1老 14矫
873,37.5025948,126.7989797,37.6453508,126.8327184,0+2老 11矫,0+2老 14矫
874,37.543255,126.716748,37.7450587,127.9598618,0+1老 11矫,0+1老 14矫
875,37.5703559,126.818781,38.0547582,127.5251248,0+1老 8矫,0+1老 14矫
876,37.4309078,126.7018293,37.7862559,126.7964775,0+1老 11矫,0+1老 14矫
877,37.4309078,126.7018293,37.7149505,126.7810574,0+1老 11矫,0+1老 14矫
878,37.8684418,127.7438324,38.187957,127.3589392,0+1老 11矫,0+1老 14矫
879,35.8526319,128.5604,35.9751779,129.4183025,0+7老 11矫,0+7老 14矫
880,37.6764625,126.7430696,37.9805184,127.0122747,0+1老 11矫,0+1老 14矫
881,37.4346262,126.7337582,37.3873855,128.0083544,0+5老 10矫,0+5老 14矫
882,37.464007,126.9522394,37.9410302,127.1903122,0+1老 9矫,0+1老 14矫
883,37.4346262,126.7337582,37.590284,127.8560494,0+2老 9矫,0+2老 14矫
884,37.5198884,127.1308625,37.8208748,127.5209246,0+1老 11矫,0+1老 14矫
885,37.7737242,128.8975846,38.3492347,128.4671406,0+1老 11矫,0+1老 14矫
886,37.4102033,127.1212796,38.0848728,127.080963,0+1老 10矫,0+1老 14矫
887,35.8380487,127.1487499,35.6010323,127.2946899,0+23老 12矫,0+23老 14矫
888,37.6764625,126.7430696,38.0343219,127.0430481,0+1老 11矫,0+1老 14矫
889,35.2339885,128.6647016,35.2634441,128.3554682,0+2老 12矫,0+2老 14矫
890,37.5198884,127.1308625,37.879224,127.548063,0+1老 11矫,0+1老 14矫
891,37.543255,126.716748,37.7136574,127.8489026,0+1老 11矫,0+1老 14矫
892,37.5294022,127.0730711,37.8651594,127.1755871,0+1老 9矫,0+1老 14矫
893,37.4055392,126.9465165,37.5045472,127.6348649,0+7老 11矫,0+7老 14矫
894,35.8482251,128.5819932,36.6289103,128.3595209,0+5老 10矫,0+5老 14矫
895,37.6052842,127.1767454,38.1413863,127.3124396,0+1老 11矫,0+1老 14矫
896,37.4346262,126.7337582,37.3873855,128.0083544,0+3老 9矫,0+3老 14矫
897,37.554989,126.9695548,37.7523142,128.9318737,0+7老 10矫,0+7老 14矫
898,37.6316217,127.0783723,37.8075005,127.0465271,0+2老 10矫,0+2老 14矫
899,35.2339885,128.6647016,35.2734792,128.4023959,0+30老 12矫,0+30老 14矫
900,36.3754358,127.3751156,36.7219941,127.4959787,0+6老 12矫,0+6老 14矫
901,37.464007,126.9522394,37.5251191,127.480707,0+1老 9矫,0+1老 14矫
902,37.5025948,126.7989797,37.6786357,126.8946811,0+2老 11矫,0+2老 14矫
903,37.5187822,126.9242654,38.1798082,128.2002962,0+1老 8矫,0+1老 14矫
904,37.8993847,127.0696876,38.0758746,127.0907796,0+1老 11矫,0+1老 14矫
905,37.5964494,127.0525009,37.9988211,127.3714049,0+1老 10矫,0+1老 14矫
906,35.8526319,128.5604,35.9928273,129.4118653,0+1老 11矫,0+1老 14矫
907,37.5187822,126.9242654,37.9046312,128.2793637,0+5老 10矫,0+5老 14矫
908,35.8541708,127.1569383,35.6010323,127.2946899,0+23老 12矫,0+23老 14矫
909,37.5445053,126.8933505,37.7013864,126.577604,0+1老 11矫,0+1老 14矫
910,37.6429793,127.1042696,38.187957,127.3589392,0+1老 10矫,0+1老 14矫
911,37.4988176,127.0957019,37.8780823,127.7203755,0+3老 11矫,0+3老 14矫
912,35.2339885,128.6647016,35.2745763,128.520722,0+30老 12矫,0+30老 14矫
913,37.6316217,127.0783723,37.847619,127.0589489,0+2老 10矫,0+2老 14矫
914,37.6524089,127.1410691,38.1893567,127.3194951,0+1老 11矫,0+1老 14矫
915,37.6316217,127.0783723,37.8075005,127.0465271,0+5老 11矫,0+5老 14矫
916,37.5587842,126.8033553,38.1213879,127.6813626,0+1老 8矫,0+1老 14矫
917,35.8462574,127.1320049,35.6010323,127.2946899,0+2老 12矫,0+2老 14矫
918,37.4331877,127.1376777,37.169911,127.5876361,0+1老 10矫,0+1老 14矫
919,37.6345911,127.0121014,37.4786373,127.5081453,0+1老 11矫,0+1老 14矫
920,37.6429793,127.1042696,38.0573333,127.2701507,0+1老 10矫,0+1老 14矫
921,37.4585939,126.7519672,38.0573047,127.2701723,0+1老 11矫,0+1老 14矫
922,37.5294022,127.0730711,37.9379724,127.3068405,0+2老 10矫,0+2老 14矫
923,37.4346262,126.7337582,37.2498903,127.1884834,0+1老 11矫,0+1老 14矫
924,37.6316217,127.0783723,37.8496334,127.1226084,0+5老 11矫,0+5老 14矫
925,37.6176433,126.720317,37.7312762,126.9764211,0+1老 11矫,0+1老 14矫
926,37.5445053,126.8933505,37.7015831,126.6497352,0+1老 11矫,0+1老 14矫
927,37.5778118,127.0484888,37.4290184,127.9671023,0+7老 11矫,0+7老 14矫
928,37.4331877,127.1376777,37.1524292,127.5681895,0+2老 11矫,0+2老 14矫
929,37.5070595,126.8362769,37.836085,126.9675328,0+1老 11矫,0+1老 14矫
930,37.6786247,127.0476965,38.0137211,127.3799101,0+2老 11矫,0+2老 14矫
931,35.2339885,128.6647016,35.2706832,128.4090499,0+23老 12矫,0+23老 14矫
932,37.5087724,127.0718415,37.9122041,127.7331117,0+5老 11矫,0+5老 14矫
933,37.4346262,126.7337582,37.327467,127.9207,0+8老 10矫,0+8老 14矫
934,37.6176433,126.720317,37.6924339,126.874711,0+1老 11矫,0+1老 14矫
935,37.4055392,126.9465165,38.149665,128.60385,0+5老 9矫,0+5老 14矫
936,37.5187822,126.9242654,38.1143899,128.1962151,0+1老 9矫,0+1老 14矫
937,35.8526319,128.5604,35.9794965,129.4363624,0+1老 12矫,0+1老 14矫
938,37.4331877,127.1376777,37.4947115,127.9580255,0+1老 10矫,0+1老 14矫
939,35.8462574,127.1320049,35.6010323,127.2946899,0+7老 12矫,0+7老 14矫
940,36.6531853,127.4957084,36.1590358,127.7663842,0+8老 11矫,0+8老 14矫
941,37.4346262,126.7337582,37.3873855,128.0083544,0+1老 11矫,0+1老 14矫
942,37.614463,127.1051519,37.4238357,127.963545,0+5老 9矫,0+5老 14矫
943,37.6786247,127.0476965,38.0018811,127.3289276,0+5老 11矫,0+5老 14矫
944,37.7737242,128.8975846,38.3085189,128.4700531,0+1老 11矫,0+1老 14矫
945,37.2977747,127.0113659,37.9139479,126.8949098,0+1老 10矫,0+1老 14矫
946,37.7579307,127.029765,38.0079438,127.3274319,0+1老 11矫,0+1老 14矫
947,37.4309078,126.7018293,37.6977924,127.8535501,0+7老 9矫,0+7老 14矫
948,35.8526319,128.5604,35.9928273,129.4118653,0+3老 11矫,0+3老 14矫
949,37.5657394,127.0108476,38.0048647,127.3663063,0+5老 10矫,0+5老 14矫
950,37.5187822,126.9242654,37.9180846,128.0609715,0+3老 9矫,0+3老 14矫
951,37.7579307,127.029765,38.0243222,127.1436022,0+1老 11矫,0+1老 14矫
952,37.464007,126.9522394,37.4699731,127.5232462,0+1老 9矫,0+1老 14矫
953,37.5585258,126.8508281,37.742224,126.9712909,0+1老 11矫,0+1老 14矫
954,35.220932,128.579706,35.2634441,128.3554682,0+3老 12矫,0+3老 14矫
955,37.5025948,126.7989797,37.7806238,126.8521901,0+1老 11矫,0+1老 14矫
956,37.5445053,126.8933505,37.6937958,126.5856056,0+1老 11矫,0+1老 14矫
957,37.6764625,126.7430696,37.953682,126.9301695,0+1老 11矫,0+1老 14矫
958,37.6052842,127.1767454,38.0202917,127.3691074,0+1老 11矫,0+1老 14矫
959,37.4331877,127.1376777,37.6417078,127.3616023,0+3老 10矫,0+3老 14矫
960,37.7737242,128.8975846,38.2778313,128.5029536,0+1老 11矫,0+1老 14矫
961,37.4102033,127.1212796,38.1818298,127.100586,0+1老 11矫,0+1老 14矫
